Date	LAE01 mm	LAE03 mm
09/05/2018	10.9342777	9.337949594
10/05/2018	8.706418166	6.72587547
11/05/2018	6.845938558	4.947990908
12/05/2018	5.169238911	3.516411937
13/05/2018	3.906719177	3.117480923
14/05/2018	3.08375935	2.462851739
15/05/2018	2.400479494	1.380933035
16/05/2018	1.862639608	1.058800071
17/05/2018	1.543859675	0.94451442
18/05/2018	1.297799727	0.654648816
19/05/2018	1.021319785	0.39208114
20/05/2018	0.836999824	0.259198564
21/05/2018	0.651599863	0.134972623
22/05/2018	0.538379887	0.182907218
23/05/2018	0.454319904	0.249285633
24/05/2018	0.410399914	0.127786825
25/05/2018	0.315359934	-0.012995165
26/05/2018	0.266219944	0.109397017
27/05/2018	0.234539951	0.116001579
28/05/2018	0.202499957	0.133754262
29/05/2018	0.18881996	0.099465148
30/05/2018	0.156059967	0.056323192
31/05/2018	0.138239971	-0.016266937
01/06/2018	0.103859978	0.046112772
02/06/2018	0.105479978	0.055656684
03/06/2018	0.077219984	-0.160727222
04/06/2018	0.054719988	-0.217376747
05/06/2018	0.035999992	-0.158807077
06/06/2018	0.031499993	-0.060296768
07/06/2018	0.023219995	0.045762442
08/06/2018	0.023759995	0.129548676
09/06/2018	0.021599995	0.125687896
10/06/2018	0.022319995	0.334080294
11/06/2018	0.085859982	0.254500144
12/06/2018	0.126359973	0.601774987
13/06/2018	0.176759963	0.488691213
14/06/2018	0.246059948	1.094179667
15/06/2018	0.375299921	0.787921707
16/06/2018	0.42641991	0.861882679
17/06/2018	0.491939896	0.774841175
18/06/2018	0.560159882	0.728380241
19/06/2018	0.525059889	0.389778881
20/06/2018	0.464939902	0.24306609
21/06/2018	0.410759913	0.139473808
22/06/2018	0.347759927	0.03342747
23/06/2018	0.290519939	0.034916605
24/06/2018	0.244799948	0.03330983
25/06/2018	0.206819956	0.026371434
26/06/2018	0.169199964	-0.10069235
27/06/2018	0.123479974	-0.131957981
28/06/2018	0.098819979	-0.1240053
29/06/2018	0.071099985	-0.073155454
30/06/2018	0.065879986	0.031099849
01/07/2018	0.055439988	-0.007065129
02/07/2018	0.04607999	0.026619651
03/07/2018	0.040319992	0.084161898
04/07/2018	0.035999992	0.068439584
05/07/2018	0.030779994	0.024573487
06/07/2018	0.024839995	0.072702029
07/07/2018	0.024299995	0.091789782
08/07/2018	0.021419995	0.090304084
09/07/2018	0.020339996	0.035086026
10/07/2018	0.016379997	-0.135765011
11/07/2018	0.014219997	0.386153829
12/07/2018	0.030419994	0.621025963
13/07/2018	0.04607999	0.088058292
14/07/2018	0.044099991	-0.172181997
15/07/2018	0.035999992	0.033413686
16/07/2018	0.031679993	-0.003564472
17/07/2018	0.023579995	0.04193327
18/07/2018	0.023399995	-0.263237125
19/07/2018	0.020699996	-0.118112926
20/07/2018	0.018899996	0.069556777
21/07/2018	0.016019997	0.04988598
22/07/2018	0.013859997	0.073819226
23/07/2018	0.012059997	0.031751783
24/07/2018	0.008639998	0.046413182
25/07/2018	0.007739998	0.097310697
26/07/2018	0.006479999	-0.039290471
27/07/2018	0.002879999	0.010615262
28/07/2018	0.002879999	0.930682223
29/07/2018	0.100439979	0.232679241
30/07/2018	0.221579953	1.323982425
31/07/2018	0.310319935	1.78943683
01/08/2018	0.682919856	1.613705836
02/08/2018	0.864359818	1.345680007
03/08/2018	0.840599823	0.760022656
04/08/2018	0.743399843	0.380594382
05/08/2018	0.597419874	0.073064854
06/08/2018	0.465479902	0.026530084
07/08/2018	0.386999918	0.304494474
08/08/2018	0.390959918	0.506658837
09/08/2018	0.38195992	1.732557575
10/08/2018	1.13993976	5.922181799
11/08/2018	5.324758878	7.455139453
12/08/2018	4.981318951	4.316071365
13/08/2018	3.931019172	3.033398196
14/08/2018	2.939759381	2.101953978
15/08/2018	2.201219536	1.280499333
16/08/2018	1.868039607	3.400238653
17/08/2018	3.646619232	4.345530495
18/08/2018	3.949019168	3.850103796
19/08/2018	3.205079325	2.634466905
20/08/2018	2.461499481	1.335317567
21/08/2018	1.894859601	0.943967836
22/08/2018	1.507319682	0.802221096
23/08/2018	1.245059738	0.703943956
24/08/2018	1.056599777	0.572011596
25/08/2018	0.89999981	0.418563341
26/08/2018	0.769859838	0.33183925
27/08/2018	0.679139857	0.473660022
28/08/2018	0.631439867	0.40682158
29/08/2018	0.584639877	0.620785486
30/08/2018	0.598679874	0.527237703
31/08/2018	0.564119881	0.451805943
01/09/2018	0.510659892	0.327314587
02/09/2018	0.457199904	0.2767143
03/09/2018	0.403559915	0.209216677
04/09/2018	0.353699925	0.173435598
05/09/2018	0.313019934	0.231634942
06/09/2018	0.298259937	0.62045786
07/09/2018	0.37943992	1.615705813
08/09/2018	0.819719827	4.872999523
09/09/2018	3.575159247	13.50624046
10/09/2018	17.37719634	23.56759312
11/09/2018	15.72245669	11.69381782
12/09/2018	8.794258148	3.090724388
13/09/2018	5.583958824	2.749678632
14/09/2018	3.929219172	2.713044898
15/09/2018	2.936339381	2.095196194
16/09/2018	2.293559517	1.405605681
17/09/2018	1.934099593	1.295107289
18/09/2018	1.649159653	1.154585452
19/09/2018	1.413719702	0.967294589
20/09/2018	1.207799746	1.520353898
21/09/2018	1.550159673	4.202517122
22/09/2018	3.684779224	4.388504914
23/09/2018	3.740579212	3.402589085
24/09/2018	3.024719363	2.455915164
25/09/2018	2.382479498	1.393851761
26/09/2018	1.908899598	1.241288152
27/09/2018	1.657619651	1.516855325
28/09/2018	1.70963964	1.269754594
29/09/2018	1.624679658	1.395901519
30/09/2018	1.448819695	1.060601204
01/10/2018	1.270079732	0.919062293
02/10/2018	1.162259755	0.945401233
03/10/2018	1.097999769	0.780906613
04/10/2018	1.018979785	0.811121827
05/10/2018	0.939419802	0.719781392
06/10/2018	0.850499821	0.604238089
07/10/2018	0.776879836	0.684311703
08/10/2018	0.781379835	0.754250258
09/10/2018	0.753839841	0.726706955
10/10/2018	0.71261985	0.652576446
11/10/2018	0.673739858	0.622261248
12/10/2018	0.648899863	0.745295316
13/10/2018	0.675359858	0.808619115
14/10/2018	0.66509986	0.728208297
15/10/2018	0.649079863	0.644769529
16/10/2018	0.628559868	0.561569142
17/10/2018	0.600839873	0.530683349
18/10/2018	0.563759881	0.437971201
19/10/2018	0.528299889	0.414145192
20/10/2018	0.500219895	0.424955702
21/10/2018	0.478979899	0.434935299
22/10/2018	0.458999903	0.343265895
23/10/2018	0.422639911	0.278670094
24/10/2018	0.391679917	0.261125602
25/10/2018	0.369179922	0.280340892
26/10/2018	0.351179926	0.229915825
27/10/2018	0.326699931	0.203032349
28/10/2018	0.309599935	0.206166286
29/10/2018	0.295559938	0.343582138
30/10/2018	0.321119932	1.19994726
31/10/2018	0.61523987	1.926532289
01/11/2018	1.197899748	3.836139698
02/11/2018	2.662919439	5.380094042
03/11/2018	4.944958958	5.933839033
04/11/2018	4.530419046	4.029754262
05/11/2018	3.874859184	3.694877002
06/11/2018	3.351419294	3.172077359
07/11/2018	2.902499389	2.254287079
08/11/2018	2.526119468	1.968196083
09/11/2018	2.220479532	2.566802751
10/11/2018	2.780459414	12.09201085
11/11/2018	18.32183614	31.07810625
12/11/2018	27.11267429	28.16554058
13/11/2018	21.52889546	13.30189039
14/11/2018	9.834477928	1.112235472
15/11/2018	5.305138882	1.647703165
16/11/2018	3.707099219	2.512322666
17/11/2018	2.815199407	2.066708615
18/11/2018	2.218859533	1.230521458
19/11/2018	1.790819623	0.984184465
20/11/2018	1.483739687	0.790484657
21/11/2018	1.23191974	0.626589937
22/11/2018	1.04615978	0.511775945
23/11/2018	0.885239814	0.388982759
24/11/2018	0.755639841	0.320946869
25/11/2018	0.653759862	0.275084419
26/11/2018	0.57095988	0.22826236
27/11/2018	0.500219895	0.184231571
28/11/2018	0.440459907	0.427324367
29/11/2018	0.489419897	0.827156386
30/11/2018	0.642959865	0.869232641
01/12/2018	0.961019798	2.223519832
02/12/2018	1.365299712	2.65360315
03/12/2018	1.80629962	2.175182862
04/12/2018	2.257019525	2.50766029
05/12/2018	2.281319519	2.116453121
06/12/2018	2.012939576	1.572311345
07/12/2018	1.811519618	1.15139092
08/12/2018	1.703879641	0.820576991
09/12/2018	1.454219694	0.871017639
10/12/2018	1.243979738	0.716352355
11/12/2018	1.067939775	0.616130554
12/12/2018	0.939959802	0.557214446
13/12/2018	0.832499825	0.480831057
14/12/2018	0.739799844	0.430943133
15/12/2018	0.66581986	0.507516192
16/12/2018	0.651779863	0.447018743
17/12/2018	0.626219868	0.284437992
18/12/2018	0.576359879	0.478168415
19/12/2018	0.575099879	0.633463128
20/12/2018	0.633239867	0.274789822
21/12/2018	0.628919868	0.477908076
22/12/2018	0.598859874	0.328997646
23/12/2018	0.550079884	0.34869069
24/12/2018	0.508679893	0.323095468
25/12/2018	0.4728599	0.322031124
26/12/2018	0.444419906	0.341989807
27/12/2018	0.42857991	0.362986804
28/12/2018	0.414539913	0.270729786
29/12/2018	0.395279917	0.304041664
30/12/2018	0.37799992	0.324518999
31/12/2018	0.372059922	0.329937227
01/01/2019	0.368639922	0.310803362
02/01/2019	0.342539928	0.204356264
03/01/2019	0.321299932	0.232997522
04/01/2019	0.312479934	0.30341271
05/01/2019	0.303479936	0.260735775
06/01/2019	0.296279938	0.299174512
07/01/2019	0.301859936	0.460205549
08/01/2019	0.338579929	0.310671467
09/01/2019	0.33335993	0.290089564
10/01/2019	0.323999932	0.297245679
11/01/2019	0.320939932	0.297666043
12/01/2019	0.312839934	0.275195796
13/01/2019	0.307259935	0.286340554
14/01/2019	0.302759936	0.286355288
15/01/2019	0.298619937	0.44159754
16/01/2019	0.340919928	0.30605584
17/01/2019	0.346139927	-0.068399891
18/01/2019	0.323459932	0.198372939
19/01/2019	0.304559936	0.197341818
20/01/2019	0.288719939	0.244405433
21/01/2019	0.288359939	0.134090974
22/01/2019	0.273239942	0.201183763
23/01/2019	0.265499944	0.166145406
24/01/2019	0.254519946	0.21058192
25/01/2019	0.252359947	0.353564382
26/01/2019	0.287819939	0.314430154
27/01/2019	0.310859935	0.408704794
28/01/2019	0.349199926	0.111273088
29/01/2019	0.33245993	0.192181705
30/01/2019	0.308699935	0.208834875
31/01/2019	0.299159937	0.454837349
01/02/2019	0.359099924	0.076043393
02/02/2019	0.402839915	0.249212014
03/02/2019	0.391319918	0.276208416
04/02/2019	0.370619922	0.36342271
05/02/2019	0.386639919	0.127040977
06/02/2019	0.370439922	0.281618599
07/02/2019	0.355859925	0.269247418
08/02/2019	0.366479923	0.301269213
09/02/2019	0.406259914	0.340279432
10/02/2019	0.450539905	0.256568073
11/02/2019	0.436499908	0.164581732
12/02/2019	0.401399915	0.23073139
13/02/2019	0.372599922	0.225832607
14/02/2019	0.342899928	0.23211027
15/02/2019	0.326699931	0.274297578
16/02/2019	0.321479932	0.292863229
17/02/2019	0.313919934	0.300079336
18/02/2019	0.313199934	0.335570864
19/02/2019	0.312479934	0.333764892
20/02/2019	0.310859935	0.468862806
21/02/2019	0.355859925	0.293276894
22/02/2019	0.363239923	0.328702442
23/02/2019	0.358739924	0.328712536
24/02/2019	0.361259924	0.4074494
25/02/2019	0.362699924	0.445361776
26/02/2019	0.371339922	0.545922218
27/02/2019	0.407519914	0.703506256
28/02/2019	0.460259903	0.748897596
01/03/2019	0.503819894	0.715298784
02/03/2019	0.532079888	0.769130733
03/03/2019	0.589679876	0.638136885
04/03/2019	0.61847987	0.585345985
05/03/2019	0.61721987	0.53113201
06/03/2019	0.61685987	0.737897692
07/03/2019	0.71171985	0.390775875
08/03/2019	0.743399843	0.467397324
09/03/2019	0.696059853	0.533089982
10/03/2019	0.654659862	0.363814427
11/03/2019	0.597779874	0.463900168
12/03/2019	0.584459877	1.128806123
13/03/2019	0.842939822	0.263913176
14/03/2019	0.796859832	0.487305852
15/03/2019	0.725219847	0.480959406
16/03/2019	0.66383986	0.87762584
17/03/2019	0.834119824	0.935539713
18/03/2019	0.865619818	0.3429595
19/03/2019	0.75851984	0.439145501
20/03/2019	0.689579855	0.476213955
21/03/2019	0.637379866	0.662129614
22/03/2019	0.671219859	0.957671844
23/03/2019	0.756539841	1.050352685
24/03/2019	0.792719833	0.936462345
25/03/2019	0.80549983	0.832496032
26/03/2019	0.783359835	0.731910575
27/03/2019	0.76175984	0.824783261
28/03/2019	0.783719835	1.749135703
29/03/2019	1.276739731	4.340294632
30/03/2019	3.162959334	6.045934085
31/03/2019	4.618619027	5.117633808
01/04/2019	4.161059123	3.905017326
02/04/2019	3.356819293	2.772679831
03/04/2019	2.676779436	1.706486597
04/04/2019	2.211479534	1.639444728
05/04/2019	2.003399578	1.937310818
06/04/2019	2.053439567	2.59657069
07/04/2019	2.394539496	3.12153644
08/04/2019	2.623859447	2.9298359
09/04/2019	2.572379458	2.365472195
10/04/2019	2.303639515	1.828934487
11/04/2019	2.024459574	1.52882233
12/04/2019	1.785419624	1.352194473
13/04/2019	1.601819663	1.307026845
14/04/2019	1.500119684	1.419464069
15/04/2019	1.489859686	1.70928582
16/04/2019	1.604879662	2.06082386
17/04/2019	1.775879626	2.561449137
18/04/2019	2.180159541	3.695915081
19/04/2019	3.117959343	4.69123829
20/04/2019	4.36733908	6.575200412
21/04/2019	6.605458609	10.76667718
22/04/2019	10.41983781	15.12140663
23/04/2019	13.66235712	15.99608672
24/04/2019	13.33097719	13.33142412
25/04/2019	12.45959738	12.29492829
26/04/2019	11.95073748	12.45336085
27/04/2019	12.69269733	17.35527286
28/04/2019	19.43783591	22.03416208
29/04/2019	17.03645641	13.79390842
30/04/2019	11.8909775	7.961831883
01/05/2019	8.946898115	6.293478315
02/05/2019	6.689338591	4.416216758
03/05/2019	4.858918976	3.500438053
04/05/2019	3.638519234	2.752262615
05/05/2019	2.867579396	1.888711514
06/05/2019	2.397779495	1.625826944
07/05/2019	2.060999566	1.46494981
08/05/2019	1.774619626	1.904078441
09/05/2019	2.100779557	7.109855514
10/05/2019	9.295018042	19.11261338
11/05/2019	20.01311578	20.20810813
12/05/2019	10.9304977	3.541244202
13/05/2019	6.02675873	2.066595445
14/05/2019	4.13027913	2.828436708
15/05/2019	3.161339334	2.434857388
16/05/2019	2.454839483	1.444735439
17/05/2019	1.954259588	1.371793648
18/05/2019	1.763279629	2.386105121
19/05/2019	2.486519476	3.309764728
20/05/2019	3.225419321	4.202784968
21/05/2019	3.304979304	7.488321826
22/05/2019	10.28249783	12.58823966
23/05/2019	8.312398249	6.188395876
24/05/2019	6.54893862	4.945280769
25/05/2019	5.890498759	4.699568586
26/05/2019	4.285799097	3.238060522
27/05/2019	3.351959294	2.920820646
28/05/2019	2.951279378	1.812268255
29/05/2019	2.412179492	1.586755989
30/05/2019	1.989719581	1.264234609
31/05/2019	1.65923965	1.084326973
01/06/2019	1.462139692	0.991701234
02/06/2019	1.32911972	1.502103023
03/06/2019	1.537739676	1.877809063
04/06/2019	1.770119627	2.109085489
05/06/2019	1.681019646	1.838513852
06/06/2019	1.784339624	3.86763461
07/06/2019	3.660119229	5.757815824
08/06/2019	5.124058921	5.479615285
09/06/2019	4.595579032	4.006242991
10/06/2019	4.257179103	4.122481477
11/06/2019	3.428279278	3.232562262
12/06/2019	3.070979353	3.069186528
13/06/2019	4.428719067	5.588950479
14/06/2019	5.774038784	6.117086103
15/06/2019	4.492619054	3.54692071
16/06/2019	3.340439296	2.513424197
17/06/2019	2.56139946	1.418768005
18/06/2019	1.959839587	1.050730186
19/06/2019	1.599659663	1.05295016
20/06/2019	1.47077969	1.076135203
21/06/2019	1.385099708	1.141802002
22/06/2019	1.254239736	0.894295334
23/06/2019	1.062539776	0.599701593
24/06/2019	0.895319811	0.648891575
25/06/2019	0.849599821	0.744712667
26/06/2019	0.803339831	0.440296317
27/06/2019	0.703079852	0.362532375
28/06/2019	0.578879878	0.194894401
29/06/2019	0.4766399	0.252470531
30/06/2019	0.42803991	0.244664561
01/07/2019	0.363599923	0.069403705
02/07/2019	0.302399936	-0.049807205
03/07/2019	0.240479949	-0.190036716
04/07/2019	0.178559962	-0.083488205
05/07/2019	0.163979965	0.097061835
06/07/2019	0.146699969	0.002677896
07/07/2019	0.122039974	-0.040678772
08/07/2019	0.109079977	-0.095706683
09/07/2019	0.076679984	-0.119889838
10/07/2019	0.067679986	0.04795767
11/07/2019	0.060299987	-0.056111032
12/07/2019	0.042299991	-0.09828686
13/07/2019	0.034739993	0.022406292
14/07/2019	0.031139993	0.076185618
15/07/2019	0.029339994	-0.048681059
16/07/2019	0.024119995	-0.121648887
17/07/2019	0.014939997	-0.099455523
18/07/2019	0.011879997	0.449213872
19/07/2019	0.036359992	0.686309377
20/07/2019	0.051659989	1.081932515
21/07/2019	0.288359939	2.752715422
22/07/2019	1.050119779	2.847454249
23/07/2019	1.393199707	1.912350227
24/07/2019	1.322819721	1.029567371
25/07/2019	1.069019775	0.420132844
26/07/2019	0.819719827	0.242579542
27/07/2019	0.66401986	0.147288076
28/07/2019	0.502739894	-0.058427401
29/07/2019	0.375839921	0.081030091
30/07/2019	0.341459928	0.433011985
31/07/2019	0.37853992	0.014947486
01/08/2019	0.37961992	0.250461626
02/08/2019	0.325799931	0.156197282
03/08/2019	0.28439994	0.093993545
04/08/2019	0.234359951	0.019885193
05/08/2019	0.199799958	0.021759416
06/08/2019	0.168659964	0.024331362
07/08/2019	0.148679969	-0.05953649
08/08/2019	0.129419973	-0.033993941
09/08/2019	0.107099977	0.538891643
10/08/2019	0.19205996	2.916571849
11/08/2019	1.246319737	3.711167886
12/08/2019	2.053799567	3.343655686
13/08/2019	2.111039555	2.017502649
14/08/2019	1.879919604	1.316747473
15/08/2019	1.535399677	0.91694018
16/08/2019	1.304099725	1.988445245
17/08/2019	2.081879561	5.380153831
18/08/2019	7.064638512	7.783975652
19/08/2019	5.749558789	3.795989367
20/08/2019	3.84641919	2.134872045
21/08/2019	2.521799469	1.407145074
22/08/2019	1.933379593	1.252460098
23/08/2019	1.765259628	1.349148338
24/08/2019	1.681199646	1.541199878
25/08/2019	1.513079681	1.126210476
26/08/2019	1.260899734	0.67298955
27/08/2019	1.008719788	0.46688384
28/08/2019	0.840599823	2.477239327
29/08/2019	2.101499557	4.192668062
30/08/2019	3.782699203	4.77184316
31/08/2019	2.94209938	3.329610206
01/09/2019	3.362399292	3.093308846
02/09/2019	3.782699203	3.250125568
03/09/2019	2.521799469	1.592442018
04/09/2019	2.101499557	3.0103359
05/09/2019	4.202999115	4.914461418
06/09/2019	3.992759159	4.254550167
07/09/2019	4.36607908	4.641658418
08/09/2019	4.240259107	4.100930304
09/09/2019	3.214079323	2.295936864
10/09/2019	2.548259463	1.899211157
11/09/2019	2.32397951	1.407857596
12/09/2019	2.024099574	1.424167023
13/09/2019	1.65977965	0.931209637
14/09/2019	1.346039716	0.636718653
15/09/2019	1.094579769	0.101943577
16/09/2019	0.849059821	0.131360808
17/09/2019	0.66293986	0.02291697
18/09/2019	0.52037989	-0.049632174
19/09/2019	0.421739911	-0.083133946
20/09/2019	0.345239927	-0.08676102
21/09/2019	0.28313994	0.042420729
22/09/2019	0.243359949	0.047770654
23/09/2019	0.210599956	-0.145369546
24/09/2019	0.184499961	0.065738391
25/09/2019	0.171899964	0.011662125
26/09/2019	0.156419967	0.780623902
27/09/2019	0.392759917	3.682181599
28/09/2019	2.108339556	4.915689249
29/09/2019	2.927159383	3.219550307
30/09/2019	2.714939428	1.893802059
01/10/2019	2.300399515	1.482380311
02/10/2019	1.943819591	1.416840917
03/10/2019	1.726379636	0.920294415
04/10/2019	1.525499679	0.912964037
05/10/2019	1.339199718	0.617561331
06/10/2019	1.167119754	0.673562403
07/10/2019	0.993959791	0.38103162
08/10/2019	0.887579813	0.565494133
09/10/2019	0.839159823	0.424353425
10/10/2019	0.886679813	1.266596875
11/10/2019	1.117259765	1.877069278
12/10/2019	1.436579697	2.109566486
13/10/2019	1.529279678	1.688939308
14/10/2019	1.484639687	2.000428465
15/10/2019	1.956779588	4.684217297
16/10/2019	4.917958964	7.191940401
17/10/2019	5.969338743	3.192886712
18/10/2019	4.610519029	3.692700058
19/10/2019	4.534199045	4.497050465
20/10/2019	4.885738971	4.418599251
21/10/2019	3.730499214	2.774130371
22/10/2019	2.791979412	1.956346407
23/10/2019	2.13641955	1.079272062
24/10/2019	1.689839644	2.04452667
25/10/2019	2.367899501	3.365231926
26/10/2019	3.360959292	3.959513091
27/10/2019	2.844539401	1.882128889
28/10/2019	2.210219534	1.074793101
29/10/2019	1.695059643	0.6775248
30/10/2019	1.33109972	0.515812178
31/10/2019	1.084319772	0.416643339
01/11/2019	0.889559813	0.306628744
02/11/2019	0.744299843	0.256192003
03/11/2019	0.633779866	0.201122234
04/11/2019	0.539819886	0.151470572
05/11/2019	0.466739902	0.110339645
06/11/2019	0.402299915	0.064541909
07/11/2019	0.346319927	0.043201615
08/11/2019	0.303119936	0.122181425
09/11/2019	0.289259939	0.063162198
10/11/2019	0.262439945	0.101157778
11/11/2019	0.246059948	0.175674915
12/11/2019	0.260819945	0.407907889
13/11/2019	0.299699937	-0.242429506
14/11/2019	0.28583994	-0.033299829
15/11/2019	0.257399946	0.179342211
16/11/2019	0.261719945	0.407688979
17/11/2019	0.296279938	0.306698375
18/11/2019	0.377099921	1.428980829
19/11/2019	0.685979855	-0.559413466
20/11/2019	0.687779855	0.66947454
21/11/2019	0.695519853	1.020786999
22/11/2019	0.863279818	1.434286179
23/11/2019	1.37591971	2.651989359
24/11/2019	1.918439596	2.787856663
25/11/2019	2.082059561	2.195322136
26/11/2019	1.94633959	1.688194063
27/11/2019	1.797839621	1.066464544
28/11/2019	1.604699662	1.078800812
29/11/2019	1.398959705	0.786118973
30/11/2019	1.212119745	0.738865866
01/12/2019	1.054979778	0.622164042
02/12/2019	0.923759805	0.546739297
03/12/2019	0.822059827	0.558329192
04/12/2019	0.766259839	0.617867189
05/12/2019	0.748799842	0.757216139
06/12/2019	0.740519844	0.734692214
07/12/2019	0.729539846	0.83353887
08/12/2019	0.775079837	0.701332009
09/12/2019	0.764459839	0.476600405
10/12/2019	0.725579847	0.821815813
11/12/2019	0.80603983	0.028651597
12/12/2019	0.796319832	0.866320411
13/12/2019	0.823139827	0.239388505
14/12/2019	0.797579832	0.550566097
15/12/2019	0.778859836	0.358589072
16/12/2019	0.763379839	0.529119974
17/12/2019	0.704519852	0.465328373
18/12/2019	0.636479866	0.464675984
19/12/2019	0.613799871	0.621981657
20/12/2019	0.627659868	0.179104817
21/12/2019	0.61847987	0.468642964
22/12/2019	0.589859876	0.349809458
23/12/2019	0.565019881	0.537156871
24/12/2019	0.56735988	0.181736451
25/12/2019	0.532799888	0.367508181
26/12/2019	0.497879895	0.346685978
27/12/2019	0.467999901	0.352544789
28/12/2019	0.447119906	0.334521285
29/12/2019	0.432719909	0.567139026
30/12/2019	0.497879895	0.994737699
31/12/2019	0.605339872	1.083738348
01/01/2020	0.687042035	0.99031039
02/01/2020	0.71398335	0.845583787
03/01/2020	0.729259406	0.76642039
04/01/2020	0.716324969	0.583377408
05/01/2020	0.686693735	0.570644855
06/01/2020	0.659632181	0.473148754
07/01/2020	0.605713372	0.659598456
08/01/2020	0.671463219	0.683978966
09/01/2020	0.660046001	0.399040041
10/01/2020	0.546160565	0.06144443
11/01/2020	0.452934445	0.126519737
12/01/2020	0.418111652	0.016520889
13/01/2020	0.317050493	0.352778819
14/01/2020	0.42544701	0.929488125
15/01/2020	0.684671976	0.435715716
16/01/2020	0.555342363	0.372069807
17/01/2020	0.592050295	1.465376413
18/01/2020	1.119567904	2.189435148
19/01/2020	1.18685459	1.161653369
20/01/2020	1.080047292	1.437881568
21/01/2020	1.362813553	2.640429517
22/01/2020	1.939380791	2.888454219
23/01/2020	2.03919437	2.075137358
24/01/2020	1.870307606	1.48875214
25/01/2020	1.633751476	1.134812851
26/01/2020	1.42568988	1.249259484
27/01/2020	1.453018554	2.026408064
28/01/2020	1.808144619	2.144663489
29/01/2020	1.968171785	1.837000476
30/01/2020	1.795641282	1.35321573
31/01/2020	1.621983258	0.994877544
01/02/2020	1.410336063	0.935861709
02/02/2020	1.254485796	0.876097055
03/02/2020	1.121203024	0.810183314
04/02/2020	1.028251763	0.568479511
05/02/2020	0.919186366	0.575891894
06/02/2020	0.818884628	0.534706419
07/02/2020	0.744684143	0.494707599
08/02/2020	0.680573737	0.764662994
09/02/2020	0.770581638	1.630192998
10/02/2020	1.127156343	1.026182442
11/02/2020	1.230627881	1.380547551
12/02/2020	1.18918433	1.007492529
13/02/2020	1.081878972	0.77465022
14/02/2020	0.973461395	0.716089626
15/02/2020	0.908015209	1.90713917
16/02/2020	1.657895771	3.270762447
17/02/2020	2.796139211	4.031201611
18/02/2020	2.880841793	2.693864103
19/02/2020	2.452006283	1.827733918
20/02/2020	2.148151947	2.014836367
21/02/2020	2.23020673	1.70007712
22/02/2020	2.291818917	2.627045502
23/02/2020	2.434110687	2.122881818
24/02/2020	2.202274336	1.708198498
25/02/2020	1.892244201	1.281653311
26/02/2020	1.6135652	1.014734028
27/02/2020	1.374307271	0.809827486
28/02/2020	1.173807833	0.697422112
29/02/2020	1.033325422	0.852142304
01/03/2020	1.033786222	0.238400145
02/03/2020	0.9509011	0.455767765
03/03/2020	0.863375938	0.804913412
04/03/2020	0.90225413	0.186837868
05/03/2020	0.812593089	0.300543248
06/03/2020	0.717384269	0.398869842
07/03/2020	0.646784864	0.633897825
08/03/2020	0.697323813	0.969271483
09/03/2020	0.875890795	1.53010604
10/03/2020	1.046978599	1.542201671
11/03/2020	1.134400981	0.546188447
12/03/2020	1.038885621	0.741794805
13/03/2020	0.931556324	0.582675527
14/03/2020	0.830203385	0.688195681
15/03/2020	0.834863584	1.005062756
16/03/2020	0.924521925	1.038089821
17/03/2020	0.935263603	0.990463022
18/03/2020	0.919033726	0.879664126
19/03/2020	0.884857494	0.796859661
20/03/2020	0.843735422	0.713341141
21/03/2020	0.796669752	0.648360988
22/03/2020	0.750346222	0.587495389
23/03/2020	0.700648592	0.529487216
24/03/2020	0.655042722	0.500907106
25/03/2020	0.61523519	0.668842858
26/03/2020	0.651253183	1.195457556
27/03/2020	0.849225781	2.060377601
28/03/2020	1.294451727	2.466693054
29/03/2020	1.556642552	1.96811079
30/03/2020	1.539204516	1.406156
31/03/2020	1.408027383	1.097241298
01/04/2020	1.269707673	1.015307678
02/04/2020	1.178049712	0.952334293
03/04/2020	1.09143301	0.804628765
04/04/2020	0.989300312	0.70607739
05/04/2020	0.90210905	0.695411013
06/04/2020	0.847943101	0.978607094
07/04/2020	0.943500401	2.027820275
08/04/2020	1.481962728	3.652022065
09/04/2020	2.541811865	4.454723927
10/04/2020	3.139202939	3.853636504
11/04/2020	3.139339739	3.083550431
12/04/2020	2.916487186	2.891407186
13/04/2020	3.024503363	3.125047143
14/04/2020	2.874800994	2.660509267
15/04/2020	2.639476244	3.25640733
16/04/2020	4.023249353	5.401306398
17/04/2020	4.736565802	5.196431995
18/04/2020	4.362516881	4.247398407
19/04/2020	4.259274303	5.188901919
20/04/2020	5.395799463	8.097333568
21/04/2020	7.949116926	11.11999263
22/04/2020	9.810476733	11.7154307
23/04/2020	10.28003363	10.40068946
24/04/2020	9.137773675	7.565305103
25/04/2020	6.952941335	5.493671171
26/04/2020	6.231652687	5.821032418
27/04/2020	5.827115373	5.482132455
28/04/2020	5.348626873	3.768071358
29/04/2020	4.236804908	3.51802406
30/04/2020	3.383140687	3.060279451
01/05/2020	3.008092766	2.224343807
02/05/2020	2.858703598	3.429134838
03/05/2020	3.506314661	4.486349927
04/05/2020	4.478051657	4.868002072
05/05/2020	4.419593069	4.476354715
06/05/2020	4.232607308	4.798896015
07/05/2020	4.89042977	5.442149335
08/05/2020	4.65163102	4.634646627
09/05/2020	4.491695654	4.831870179
10/05/2020	4.800438789	4.495131212
